model_id,brand,model_name,ram_gb,storage_gb,price
MOD2000,Oppo,Series19,12,128,37587
MOD2001,Oppo,Series19,6,128,14257
MOD2002,OnePlus,Series6,4,256,23737
MOD2003,Xiaomi,Series16,4,64,22553
MOD2004,Oppo,Series3,12,256,25230
MOD2005,Motorola,Series19,4,128,27237
MOD2006,Vivo,Series19,4,512,18545
MOD2007,OnePlus,Series18,8,128,17944
MOD2008,Apple,Series19,6,128,21093
MOD2009,Oppo,Series4,12,256,25006
MOD2010,Vivo,Series10,4,512,25130
MOD2011,Motorola,Series3,8,256,9210
MOD2012,Vivo,Series7,8,128,31447
MOD2013,Xiaomi,Series12,4,128,33032
MOD2014,Xiaomi,Series6,6,256,13233
MOD2015,Oppo,Series18,6,64,1254
MOD2016,OnePlus,Series15,4,128,18462
MOD2017,Realme,Series19,12,128,3429
MOD2018,Xiaomi,Series6,4,64,4278
MOD2019,Xiaomi,Series20,4,128,29173
MOD2020,Realme,Series17,12,256,28630
MOD2021,Samsung,Series16,4,256,29288
MOD2022,Motorola,Series15,8,64,27365
MOD2023,Oppo,Series8,12,128,13592
MOD2024,Oppo,Series19,12,64,33128
MOD2025,OnePlus,Series14,12,64,27780
MOD2026,Apple,Series12,4,256,12023
MOD2027,Xiaomi,Series18,8,256,37534
MOD2028,Samsung,Series20,8,512,20526
MOD2029,Samsung,Series16,4,512,18634
MOD2030,Apple,Series7,12,512,26510
MOD2031,OnePlus,Series15,12,512,43318
MOD2032,Oppo,Series9,4,512,12366
MOD2033,Xiaomi,Series14,4,256,21395
MOD2034,Samsung,Series2,12,64,22887
MOD2035,Motorola,Series8,6,256,16657
MOD2036,Samsung,Series11,12,512,27150
MOD2037,Samsung,Series14,6,512,26495
MOD2038,Oppo,Series16,4,64,31055
MOD2039,OnePlus,Series10,12,512,53887
MOD2040,OnePlus,Series18,6,128,36004
MOD2041,Apple,Series11,4,64,24412
MOD2042,Vivo,Series1,6,128,28744
MOD2043,Xiaomi,Series16,6,128,27113
MOD2044,Vivo,Series16,8,64,33190
MOD2045,OnePlus,Series16,8,256,26473
MOD2046,Apple,Series4,6,512,17135
MOD2047,Motorola,Series18,4,128,38863
MOD2048,Motorola,Series16,12,512,7968
MOD2049,Motorola,Series2,4,128,42653
MOD2050,Samsung,Series8,6,512,27154
MOD2051,Realme,Series2,12,512,11490
MOD2052,Samsung,Series14,8,128,16244
MOD2053,Realme,Series9,4,128,38934
MOD2054,Oppo,Series18,12,512,39566
MOD2055,Xiaomi,Series12,4,64,4006
MOD2056,Oppo,Series15,12,512,28903
MOD2057,Samsung,Series18,8,64,17163
MOD2058,Samsung,Series15,4,128,16338
MOD2059,Apple,Series19,12,256,19342
MOD2060,Samsung,Series15,4,128,10923
MOD2061,Xiaomi,Series11,4,512,31763
MOD2062,Vivo,Series7,6,256,19990
MOD2063,Realme,Series11,12,256,31424
MOD2064,Xiaomi,Series5,8,128,30928
MOD2065,Realme,Series17,4,128,19276
MOD2066,Oppo,Series12,6,512,20206
MOD2067,Realme,Series2,6,128,18697
MOD2068,OnePlus,Series2,12,64,26359
MOD2069,OnePlus,Series14,4,64,18207
MOD2070,Samsung,Series14,6,128,32517
MOD2071,Vivo,Series3,4,64,13895
MOD2072,Samsung,Series9,4,512,21657
MOD2073,Motorola,Series14,8,64,23702
MOD2074,Oppo,Series18,6,256,25896
MOD2075,Samsung,Series9,4,512,14623
MOD2076,OnePlus,Series12,6,128,27854
MOD2077,Samsung,Series3,6,64,25285
MOD2078,Motorola,Series4,12,128,25937
MOD2079,OnePlus,Series8,4,512,18109
MOD2080,Xiaomi,Series13,4,128,10724
MOD2081,OnePlus,Series4,4,512,35256
MOD2082,Oppo,Series2,4,128,24526
MOD2083,OnePlus,Series8,12,512,14537
MOD2084,Oppo,Series5,6,64,33419
MOD2085,OnePlus,Series15,12,128,27968
MOD2086,Oppo,Series13,4,512,9665
MOD2087,Realme,Series8,8,64,28219
MOD2088,Samsung,Series2,6,256,10723
MOD2089,OnePlus,Series3,6,512,28314
MOD2090,Apple,Series2,8,512,2649
MOD2091,Vivo,Series13,4,64,24937
MOD2092,Vivo,Series7,8,64,7635
MOD2093,OnePlus,Series12,6,128,24126
MOD2094,Oppo,Series14,8,256,29972
MOD2095,Xiaomi,Series19,12,64,23798
MOD2096,Apple,Series8,8,64,23218
MOD2097,Realme,Series4,8,128,20413
MOD2098,Apple,Series15,12,128,17186
MOD2099,Vivo,Series11,12,64,32367
MOD2100,Realme,Series3,8,512,40798
MOD2101,Vivo,Series9,4,256,27500
MOD2102,Apple,Series11,6,128,38299
MOD2103,OnePlus,Series1,12,512,14682
MOD2104,Motorola,Series2,8,128,21752
MOD2105,Apple,Series2,12,64,40280
MOD2106,Xiaomi,Series13,6,64,18195
MOD2107,Realme,Series13,8,128,32436
MOD2108,OnePlus,Series6,8,64,24880
MOD2109,Motorola,Series8,6,64,43346
MOD2110,Samsung,Series20,4,512,24605
MOD2111,Realme,Series6,4,64,-660
MOD2112,Samsung,Series14,12,256,32458
MOD2113,Xiaomi,Series6,6,128,16998
MOD2114,Apple,Series7,4,64,24647
MOD2115,Realme,Series10,12,256,34365
MOD2116,Realme,Series14,12,256,25166
MOD2117,Realme,Series6,12,128,41301
MOD2118,Apple,Series9,12,128,23852
MOD2119,Motorola,Series1,4,256,41597
MOD2120,Vivo,Series2,4,128,17772
MOD2121,Oppo,Series18,6,128,17910
MOD2122,Realme,Series12,12,512,7361
MOD2123,OnePlus,Series9,4,256,25665
MOD2124,Oppo,Series13,12,256,21025
MOD2125,Realme,Series14,6,128,29978
MOD2126,Apple,Series17,8,128,26930
MOD2127,Motorola,Series14,6,128,43935
MOD2128,Vivo,Series19,4,64,40386
MOD2129,Motorola,Series4,8,128,17790
MOD2130,Vivo,Series14,4,512,29594
MOD2131,OnePlus,Series17,12,128,27700
MOD2132,OnePlus,Series1,4,128,27398
MOD2133,Realme,Series13,12,64,17451
MOD2134,Samsung,Series9,8,64,14930
MOD2135,Samsung,Series20,12,128,16800
MOD2136,Motorola,Series1,12,64,14803
MOD2137,Motorola,Series7,4,256,23813
MOD2138,Realme,Series16,6,128,23808
MOD2139,Apple,Series16,4,512,22101
MOD2140,Realme,Series15,6,512,30282
MOD2141,Realme,Series10,6,512,23398
MOD2142,Samsung,Series20,6,512,19503
MOD2143,Oppo,Series2,6,256,39968
MOD2144,OnePlus,Series17,4,64,30602
MOD2145,Oppo,Series13,4,64,13031
MOD2146,Motorola,Series9,6,64,20206
MOD2147,Motorola,Series5,6,256,26412
MOD2148,Apple,Series3,4,128,34936
MOD2149,Oppo,Series8,4,128,20555
MOD2150,Realme,Series12,8,64,7580
MOD2151,Apple,Series15,4,64,12500
MOD2152,Motorola,Series6,6,128,36184
MOD2153,Realme,Series9,6,256,16429
MOD2154,Samsung,Series9,12,256,20881
MOD2155,Oppo,Series15,4,512,16998
MOD2156,OnePlus,Series12,12,512,31773
MOD2157,Samsung,Series20,8,64,18982
MOD2158,Motorola,Series1,12,64,34136
MOD2159,Realme,Series18,12,64,22248
MOD2160,Realme,Series4,4,256,36370
MOD2161,Apple,Series11,4,512,24576
MOD2162,Realme,Series5,8,64,16591
MOD2163,Apple,Series15,4,128,37394
MOD2164,Apple,Series10,6,64,27180
MOD2165,OnePlus,Series20,4,128,37202
MOD2166,Xiaomi,Series4,8,64,13086
MOD2167,Xiaomi,Series19,12,128,31112
MOD2168,Oppo,Series18,4,512,28015
MOD2169,Oppo,Series10,8,256,15972
MOD2170,Realme,Series14,4,256,16724
MOD2171,OnePlus,Series17,12,128,25823
MOD2172,Xiaomi,Series14,6,512,14810
MOD2173,Motorola,Series19,12,256,21310
MOD2174,Motorola,Series19,12,256,9167
MOD2175,Xiaomi,Series13,12,512,30677
MOD2176,Realme,Series18,8,128,28460
MOD2177,Apple,Series11,8,256,29487
MOD2178,Realme,Series16,4,256,45779
MOD2179,Realme,Series10,6,512,5339
MOD2180,Oppo,Series9,12,64,25499
MOD2181,Motorola,Series16,4,256,39330
MOD2182,Oppo,Series2,12,128,31660
MOD2183,Oppo,Series10,8,64,31409
MOD2184,Vivo,Series16,6,64,16796
MOD2185,Oppo,Series18,8,256,13964
MOD2186,Motorola,Series10,12,64,26862
MOD2187,Xiaomi,Series6,8,64,27091
MOD2188,Oppo,Series1,4,64,12176
MOD2189,Xiaomi,Series17,4,64,35641
MOD2190,Motorola,Series18,6,128,20743
MOD2191,Samsung,Series20,12,64,23784
MOD2192,Apple,Series10,8,128,34794
MOD2193,Samsung,Series18,8,128,24574
MOD2194,OnePlus,Series2,6,512,27020
MOD2195,Apple,Series8,6,512,38541
MOD2196,Realme,Series2,6,512,26480
MOD2197,Motorola,Series20,6,64,34625
MOD2198,Oppo,Series3,12,64,15788
MOD2199,Vivo,Series1,6,512,6068
