model_id,brand,model_name,ram_gb,storage_gb,price,median_price
MOD2000,OPPO,Series19,12,128,37587.0,27022.0
MOD2001,OPPO,Series19,6,128,14257.0,27113.0
MOD2002,OnePlus,Series6,4,256,23737.0,26582.5
MOD2003,Xiaomi,Series16,4,64,22553.0,23476.0
MOD2004,OPPO,Series3,12,256,25230.0,25166.0
MOD2005,Motorola,Series19,4,128,27237.0,27317.5
MOD2006,vivo,Series19,4,512,18545.0,21879.0
MOD2007,OnePlus,Series18,8,128,17944.0,25752.0
MOD2008,Apple,Series19,6,128,21093.0,27113.0
MOD2009,OPPO,Series4,12,256,25006.0,25166.0
MOD2010,vivo,Series10,4,512,25130.0,21879.0
MOD2011,Motorola,Series3,8,256,26473.0,26473.0
MOD2012,vivo,Series7,8,128,31447.0,25752.0
MOD2013,Xiaomi,Series12,4,128,33032.0,27317.5
MOD2014,Xiaomi,Series6,6,256,13233.0,18323.5
MOD2015,OPPO,Series18,6,64,25285.0,25285.0
MOD2016,OnePlus,Series15,4,128,18462.0,27317.5
MOD2017,realme,Series19,12,128,27022.0,27022.0
MOD2018,Xiaomi,Series6,4,64,23168.0,23476.0
MOD2019,Xiaomi,Series20,4,128,29173.0,27317.5
MOD2020,realme,Series17,12,256,28630.0,25166.0
MOD2021,Samsung,Series16,4,256,29288.0,26582.5
MOD2022,Motorola,Series15,8,64,27365.0,23218.0
MOD2023,OPPO,Series8,12,128,13592.0,27022.0
MOD2024,OPPO,Series19,12,64,33128.0,25499.0
MOD2025,OnePlus,Series14,12,64,27780.0,25499.0
MOD2026,Apple,Series12,4,256,25166.0,26582.5
MOD2027,Xiaomi,Series18,8,256,37534.0,26473.0
MOD2028,Samsung,Series20,8,512,20526.0,23987.0
MOD2029,Samsung,Series16,4,512,18634.0,21879.0
MOD2030,Apple,Series7,12,512,26510.0,27150.0
MOD2031,OnePlus,Series15,12,512,43318.0,27150.0
MOD2032,OPPO,Series9,4,512,12366.0,21879.0
MOD2033,Xiaomi,Series14,4,256,21395.0,26582.5
MOD2034,Samsung,Series2,12,64,22887.0,25499.0
MOD2035,Motorola,Series8,6,256,16657.0,18323.5
MOD2036,Samsung,Series11,12,512,27150.0,27150.0
MOD2037,Samsung,Series14,6,512,26495.0,26168.5
MOD2038,OPPO,Series16,4,64,31055.0,23476.0
MOD2039,OnePlus,Series10,12,512,53887.0,27150.0
MOD2040,OnePlus,Series18,6,128,36004.0,27113.0
MOD2041,Apple,Series11,4,64,24412.0,23476.0
MOD2042,vivo,Series1,6,128,28744.0,27113.0
MOD2043,Xiaomi,Series16,6,128,27113.0,27113.0
MOD2044,vivo,Series16,8,64,33190.0,23218.0
MOD2045,OnePlus,Series16,8,256,26473.0,26473.0
MOD2046,Apple,Series4,6,512,23987.0,26168.5
MOD2047,Motorola,Series18,4,128,38863.0,27317.5
MOD2048,Motorola,Series16,12,512,27150.0,27150.0
MOD2049,Motorola,Series2,4,128,42653.0,27317.5
MOD2050,Samsung,Series8,6,512,27154.0,26168.5
MOD2051,realme,Series2,12,512,11490.0,27150.0
MOD2052,Samsung,Series14,8,128,16244.0,25752.0
MOD2053,realme,Series9,4,128,38934.0,27317.5
MOD2054,OPPO,Series18,12,512,39566.0,27150.0
MOD2055,Xiaomi,Series12,4,64,23168.0,23476.0
MOD2056,OPPO,Series15,12,512,28903.0,27150.0
MOD2057,Samsung,Series18,8,64,17163.0,23218.0
MOD2058,Samsung,Series15,4,128,16338.0,27317.5
MOD2059,Apple,Series19,12,256,25166.0,25166.0
MOD2060,Samsung,Series15,4,128,10923.0,27317.5
MOD2061,Xiaomi,Series11,4,512,31763.0,21879.0
MOD2062,vivo,Series7,6,256,19990.0,18323.5
MOD2063,realme,Series11,12,256,31424.0,25166.0
MOD2064,Xiaomi,Series5,8,128,30928.0,25752.0
MOD2065,realme,Series17,4,128,19276.0,27317.5
MOD2066,OPPO,Series12,6,512,20206.0,26168.5
MOD2067,realme,Series2,6,128,18697.0,27113.0
MOD2068,OnePlus,Series2,12,64,26359.0,25499.0
MOD2069,OnePlus,Series14,4,64,18207.0,23476.0
MOD2070,Samsung,Series14,6,128,32517.0,27113.0
MOD2071,vivo,Series3,4,64,13895.0,23476.0
MOD2072,Samsung,Series9,4,512,21657.0,21879.0
MOD2073,Motorola,Series14,8,64,23702.0,23218.0
MOD2074,OPPO,Series18,6,256,25896.0,18323.5
MOD2075,Samsung,Series9,4,512,14623.0,21879.0
MOD2076,OnePlus,Series12,6,128,27854.0,27113.0
MOD2077,Samsung,Series3,6,64,25285.0,25285.0
MOD2078,Motorola,Series4,12,128,25937.0,27022.0
MOD2079,OnePlus,Series8,4,512,18109.0,21879.0
MOD2080,Xiaomi,Series13,4,128,10724.0,27317.5
MOD2081,OnePlus,Series4,4,512,35256.0,21879.0
MOD2082,OPPO,Series2,4,128,24526.0,27317.5
MOD2083,OnePlus,Series8,12,512,14537.0,27150.0
MOD2084,OPPO,Series5,6,64,33419.0,25285.0
MOD2085,OnePlus,Series15,12,128,27968.0,27022.0
MOD2086,OPPO,Series13,4,512,21879.0,21879.0
MOD2087,realme,Series8,8,64,28219.0,23218.0
MOD2088,Samsung,Series2,6,256,10723.0,18323.5
MOD2089,OnePlus,Series3,6,512,28314.0,26168.5
MOD2090,Apple,Series2,8,512,23987.0,23987.0
MOD2091,vivo,Series13,4,64,24937.0,23476.0
MOD2092,vivo,Series7,8,64,23218.0,23218.0
MOD2093,OnePlus,Series12,6,128,24126.0,27113.0
MOD2094,OPPO,Series14,8,256,29972.0,26473.0
MOD2095,Xiaomi,Series19,12,64,23798.0,25499.0
MOD2096,Apple,Series8,8,64,23218.0,23218.0
MOD2097,realme,Series4,8,128,20413.0,25752.0
MOD2098,Apple,Series15,12,128,27022.0,27022.0
MOD2099,vivo,Series11,12,64,32367.0,25499.0
MOD2100,realme,Series3,8,512,40798.0,23987.0
MOD2101,vivo,Series9,4,256,27500.0,26582.5
MOD2102,Apple,Series11,6,128,38299.0,27113.0
MOD2103,OnePlus,Series1,12,512,14682.0,27150.0
MOD2104,Motorola,Series2,8,128,21752.0,25752.0
MOD2105,Apple,Series2,12,64,40280.0,25499.0
MOD2106,Xiaomi,Series13,6,64,18195.0,25285.0
MOD2107,realme,Series13,8,128,32436.0,25752.0
MOD2108,OnePlus,Series6,8,64,24880.0,23218.0
MOD2109,Motorola,Series8,6,64,43346.0,25285.0
MOD2110,Samsung,Series20,4,512,24605.0,21879.0
MOD2111,realme,Series6,4,64,22553.0,23476.0
MOD2112,Samsung,Series14,12,256,32458.0,25166.0
MOD2113,Xiaomi,Series6,6,128,16998.0,27113.0
MOD2114,Apple,Series7,4,64,24647.0,23476.0
MOD2115,realme,Series10,12,256,34365.0,25166.0
MOD2116,realme,Series14,12,256,25166.0,25166.0
MOD2117,realme,Series6,12,128,41301.0,27022.0
MOD2118,Apple,Series9,12,128,23852.0,27022.0
MOD2119,Motorola,Series1,4,256,41597.0,26582.5
MOD2120,vivo,Series2,4,128,17772.0,27317.5
MOD2121,OPPO,Series18,6,128,17910.0,27113.0
MOD2122,realme,Series12,12,512,27150.0,27150.0
MOD2123,OnePlus,Series9,4,256,25665.0,26582.5
MOD2124,OPPO,Series13,12,256,21025.0,25166.0
MOD2125,realme,Series14,6,128,29978.0,27113.0
MOD2126,Apple,Series17,8,128,26930.0,25752.0
MOD2127,Motorola,Series14,6,128,43935.0,27113.0
MOD2128,vivo,Series19,4,64,40386.0,23476.0
MOD2129,Motorola,Series4,8,128,17790.0,25752.0
MOD2130,vivo,Series14,4,512,29594.0,21879.0
MOD2131,OnePlus,Series17,12,128,27700.0,27022.0
MOD2132,OnePlus,Series1,4,128,27398.0,27317.5
MOD2133,realme,Series13,12,64,17451.0,25499.0
MOD2134,Samsung,Series9,8,64,14930.0,23218.0
MOD2135,Samsung,Series20,12,128,16800.0,27022.0
MOD2136,Motorola,Series1,12,64,14803.0,25499.0
MOD2137,Motorola,Series7,4,256,23813.0,26582.5
MOD2138,realme,Series16,6,128,23808.0,27113.0
MOD2139,Apple,Series16,4,512,22101.0,21879.0
MOD2140,realme,Series15,6,512,30282.0,26168.5
MOD2141,realme,Series10,6,512,23398.0,26168.5
MOD2142,Samsung,Series20,6,512,19503.0,26168.5
MOD2143,OPPO,Series2,6,256,39968.0,18323.5
MOD2144,OnePlus,Series17,4,64,30602.0,23476.0
MOD2145,OPPO,Series13,4,64,13031.0,23476.0
MOD2146,Motorola,Series9,6,64,20206.0,25285.0
MOD2147,Motorola,Series5,6,256,26412.0,18323.5
MOD2148,Apple,Series3,4,128,34936.0,27317.5
MOD2149,OPPO,Series8,4,128,20555.0,27317.5
MOD2150,realme,Series12,8,64,23218.0,23218.0
MOD2151,Apple,Series15,4,64,23784.0,23476.0
MOD2152,Motorola,Series6,6,128,36184.0,27113.0
MOD2153,realme,Series9,6,256,16429.0,18323.5
MOD2154,Samsung,Series9,12,256,20881.0,25166.0
MOD2155,OPPO,Series15,4,512,16998.0,21879.0
MOD2156,OnePlus,Series12,12,512,31773.0,27150.0
MOD2157,Samsung,Series20,8,64,18982.0,23218.0
MOD2158,Motorola,Series1,12,64,34136.0,25499.0
MOD2159,realme,Series18,12,64,22248.0,25499.0
MOD2160,realme,Series4,4,256,36370.0,26582.5
MOD2161,Apple,Series11,4,512,24576.0,21879.0
MOD2162,realme,Series5,8,64,16591.0,23218.0
MOD2163,Apple,Series15,4,128,37394.0,27317.5
MOD2164,Apple,Series10,6,64,27180.0,25285.0
MOD2165,OnePlus,Series20,4,128,37202.0,27317.5
MOD2166,Xiaomi,Series4,8,64,13086.0,23218.0
MOD2167,Xiaomi,Series19,12,128,31112.0,27022.0
MOD2168,OPPO,Series18,4,512,28015.0,21879.0
MOD2169,OPPO,Series10,8,256,15972.0,26473.0
MOD2170,realme,Series14,4,256,16724.0,26582.5
MOD2171,OnePlus,Series17,12,128,25823.0,27022.0
MOD2172,Xiaomi,Series14,6,512,14810.0,26168.5
MOD2173,Motorola,Series19,12,256,21310.0,25166.0
MOD2174,Motorola,Series19,12,256,25166.0,25166.0
MOD2175,Xiaomi,Series13,12,512,30677.0,27150.0
MOD2176,realme,Series18,8,128,28460.0,25752.0
MOD2177,Apple,Series11,8,256,29487.0,26473.0
MOD2178,realme,Series16,4,256,45779.0,26582.5
MOD2179,realme,Series10,6,512,25234.0,26168.5
MOD2180,OPPO,Series9,12,64,25499.0,25499.0
MOD2181,Motorola,Series16,4,256,39330.0,26582.5
MOD2182,OPPO,Series2,12,128,31660.0,27022.0
MOD2183,OPPO,Series10,8,64,31409.0,23218.0
MOD2184,vivo,Series16,6,64,16796.0,25285.0
MOD2185,OPPO,Series18,8,256,13964.0,26473.0
MOD2186,Motorola,Series10,12,64,26862.0,25499.0
MOD2187,Xiaomi,Series6,8,64,27091.0,23218.0
MOD2188,OPPO,Series1,4,64,12176.0,23476.0
MOD2189,Xiaomi,Series17,4,64,35641.0,23476.0
MOD2190,Motorola,Series18,6,128,20743.0,27113.0
MOD2191,Samsung,Series20,12,64,23784.0,25499.0
MOD2192,Apple,Series10,8,128,34794.0,25752.0
MOD2193,Samsung,Series18,8,128,24574.0,25752.0
MOD2194,OnePlus,Series2,6,512,27020.0,26168.5
MOD2195,Apple,Series8,6,512,38541.0,26168.5
MOD2196,realme,Series2,6,512,26480.0,26168.5
MOD2197,Motorola,Series20,6,64,34625.0,25285.0
MOD2198,OPPO,Series3,12,64,15788.0,25499.0
MOD2199,vivo,Series1,6,512,25857.0,26168.5
