offer_id,model_id,shop_id,discount_percent,start_date,end_date,campaign_name
OFF6000,MOD2163,SHOP3066,5.7,2021-02-05,2024-07-06,Flash Deal
OFF6001,MOD2152,SHOP3096,19.0,2021-05-16,2024-11-11,Clearance
OFF6002,MOD2025,SHOP3032,14.9,2022-07-02,2025-03-08,Weekend Offer
OFF6003,MOD2150,SHOP3045,12.4,2023-07-05,2024-09-24,Clearance
OFF6004,MOD2141,SHOP3079,31.7,2024-04-17,2025-07-22,Festive Sale
OFF6005,MOD2045,SHOP3055,22.9,2021-06-08,2024-12-05,Festive Sale
OFF6006,MOD2189,SHOP3064,26.8,2021-11-21,2024-10-03,Clearance
OFF6007,MOD2079,SHOP3008,12.3,2021-07-25,2024-03-11,Flash Deal
OFF6008,MOD2083,SHOP3056,24.6,2023-01-17,2024-12-17,Flash Deal
OFF6009,MOD2040,SHOP3028,33.4,2022-12-17,2025-01-08,Weekend Offer
OFF6010,MOD2109,SHOP3012,27.8,2024-01-30,2024-09-07,Clearance
OFF6011,MOD2043,SHOP3056,23.3,2022-07-03,2024-10-15,Weekend Offer
OFF6012,MOD2051,SHOP3020,28.7,2024-01-15,2024-06-12,Festive Sale
OFF6013,MOD2167,SHOP3045,6.8,2022-12-27,2025-07-04,Clearance
OFF6014,MOD2056,SHOP3004,9.8,2021-04-04,2024-07-29,Flash Deal
OFF6015,MOD2104,SHOP3024,11.2,2024-08-19,2025-07-28,Festive Sale
OFF6016,MOD2136,SHOP3058,14.3,2023-06-22,2024-04-09,Festive Sale
OFF6017,MOD2124,SHOP3029,18.7,2021-03-01,2024-01-19,Flash Deal
OFF6018,MOD2045,SHOP3050,9.3,2022-03-30,2024-07-24,Clearance
OFF6019,MOD2023,SHOP3095,35.7,2021-06-23,2024-11-07,Flash Deal
OFF6020,MOD2163,SHOP3069,21.8,2024-08-29,2024-09-28,Flash Deal
OFF6021,MOD2091,SHOP3010,38.7,2023-03-10,2024-02-27,Weekend Offer
OFF6022,MOD2016,SHOP3028,10.6,2023-11-14,2024-12-28,Weekend Offer
OFF6023,MOD2198,SHOP3008,20.4,2023-01-12,2025-04-02,Clearance
OFF6024,MOD2014,SHOP3030,25.7,2024-02-22,2024-04-16,Flash Deal
OFF6025,MOD2127,SHOP3071,16.6,2022-08-26,2025-03-16,Flash Deal
OFF6026,MOD2066,SHOP3013,36.1,2022-06-25,2025-02-25,Flash Deal
OFF6027,MOD2191,SHOP3032,8.0,2022-02-07,2024-06-22,Clearance
OFF6028,MOD2066,SHOP3016,34.1,2024-08-03,2024-10-07,Festive Sale
OFF6029,MOD2079,SHOP3081,11.8,2023-10-27,2024-12-05,Weekend Offer
OFF6030,MOD2086,SHOP3039,16.8,2021-12-02,2024-05-16,Flash Deal
OFF6031,MOD2077,SHOP3005,16.7,2024-08-11,2024-09-10,Clearance
OFF6032,MOD2189,SHOP3062,5.7,2021-09-04,2025-02-04,Festive Sale
OFF6033,MOD2187,SHOP3079,39.5,2021-12-13,2025-08-04,Flash Deal
OFF6034,MOD2153,SHOP3017,11.2,2022-06-16,2024-09-24,Weekend Offer
OFF6035,MOD2009,SHOP3088,9.5,2024-04-23,2025-06-24,Clearance
OFF6036,MOD2145,SHOP3084,34.1,2023-04-21,2025-03-10,Festive Sale
OFF6037,MOD2195,SHOP3044,22.5,2023-07-19,2025-01-31,Clearance
OFF6038,MOD2100,SHOP3073,12.5,2021-05-29,2025-07-21,Flash Deal
OFF6039,MOD2090,SHOP3028,5.7,2021-12-16,2024-03-24,Weekend Offer
OFF6040,MOD2144,SHOP3004,35.1,2023-11-25,2024-09-04,Flash Deal
OFF6041,MOD2183,SHOP3063,6.2,2024-01-22,2024-12-03,Weekend Offer
OFF6042,MOD2074,SHOP3087,6.5,2024-04-17,2025-01-10,Clearance
OFF6043,MOD2108,SHOP3067,27.2,2022-11-09,2025-08-01,Weekend Offer
OFF6044,MOD2065,SHOP3039,22.5,2023-02-18,2024-08-10,Clearance
OFF6045,MOD2002,SHOP3059,36.5,2024-01-25,2024-04-24,Flash Deal
OFF6046,MOD2138,SHOP3031,34.2,2021-05-27,2025-08-25,Weekend Offer
OFF6047,MOD2034,SHOP3015,34.5,2021-04-13,2024-06-23,Clearance
OFF6048,MOD2005,SHOP3093,32.0,2022-06-14,2024-04-30,Flash Deal
OFF6049,MOD2142,SHOP3020,28.1,2023-06-27,2025-03-30,Flash Deal
OFF6050,MOD2168,SHOP3091,30.0,2021-08-10,2024-04-26,Weekend Offer
OFF6051,MOD2129,SHOP3041,16.8,2023-07-18,2025-08-13,Festive Sale
OFF6052,MOD2189,SHOP3061,6.3,2022-12-31,2025-01-14,Weekend Offer
OFF6053,MOD2134,SHOP3058,12.9,2022-09-01,2025-07-24,Flash Deal
OFF6054,MOD2084,SHOP3090,9.4,2023-08-17,2025-04-29,Weekend Offer
OFF6055,MOD2082,SHOP3047,18.4,2023-11-20,2025-03-18,Flash Deal
OFF6056,MOD2142,SHOP3022,36.0,2021-07-22,2025-05-02,Flash Deal
OFF6057,MOD2041,SHOP3073,26.3,2022-04-20,2025-02-22,Weekend Offer
OFF6058,MOD2169,SHOP3031,7.8,2022-11-30,2024-11-25,Clearance
OFF6059,MOD2000,SHOP3093,36.7,2021-06-03,2024-06-08,Flash Deal
OFF6060,MOD2036,SHOP3069,25.7,2023-11-21,2024-08-04,Weekend Offer
OFF6061,MOD2026,SHOP3022,14.3,2021-11-05,2024-01-26,Clearance
OFF6062,MOD2008,SHOP3077,19.1,2022-12-16,2024-09-06,Festive Sale
OFF6063,MOD2066,SHOP3087,21.3,2021-06-10,2025-01-23,Festive Sale
OFF6064,MOD2141,SHOP3035,38.1,2023-02-15,2025-08-03,Weekend Offer
OFF6065,MOD2077,SHOP3062,16.3,2024-02-20,2025-05-21,Festive Sale
OFF6066,MOD2088,SHOP3040,31.4,2024-08-20,2024-09-19,Festive Sale
OFF6067,MOD2095,SHOP3009,39.1,2021-03-18,2024-10-13,Flash Deal
OFF6068,MOD2037,SHOP3048,39.6,2024-05-12,2024-09-05,Weekend Offer
OFF6069,MOD2119,SHOP3029,32.8,2022-11-04,2024-06-22,Clearance
OFF6070,MOD2101,SHOP3030,7.4,2024-08-01,2024-10-14,Flash Deal
OFF6071,MOD2027,SHOP3054,28.1,2024-02-28,2025-04-05,Flash Deal
OFF6072,MOD2008,SHOP3061,16.3,2023-10-19,2024-12-05,Weekend Offer
OFF6073,MOD2060,SHOP3082,5.6,2022-01-10,2024-07-24,Flash Deal
OFF6074,MOD2050,SHOP3006,16.3,2023-11-09,2025-02-26,Flash Deal
OFF6075,MOD2038,SHOP3013,13.5,2023-06-08,2025-02-04,Festive Sale
OFF6076,MOD2140,SHOP3006,33.2,2023-11-17,2024-05-05,Flash Deal
OFF6077,MOD2185,SHOP3059,36.7,2021-11-05,2025-05-18,Weekend Offer
OFF6078,MOD2151,SHOP3001,30.1,2021-01-04,2024-04-10,Weekend Offer
OFF6079,MOD2077,SHOP3000,11.7,2021-08-25,2024-10-04,Weekend Offer
OFF6080,MOD2068,SHOP3061,33.4,2023-06-15,2024-12-25,Weekend Offer
OFF6081,MOD2026,SHOP3017,19.7,2024-07-12,2025-01-13,Clearance
OFF6082,MOD2021,SHOP3057,35.0,2023-01-31,2024-06-10,Flash Deal
OFF6083,MOD2118,SHOP3078,20.2,2023-12-15,2024-04-13,Weekend Offer
OFF6084,MOD2071,SHOP3042,19.2,2021-06-10,2024-06-11,Clearance
OFF6085,MOD2008,SHOP3025,37.7,2022-10-10,2024-01-18,Weekend Offer
OFF6086,MOD2196,SHOP3066,33.3,2024-07-31,2024-12-06,Festive Sale
OFF6087,MOD2022,SHOP3006,9.5,2023-12-09,2024-07-14,Clearance
OFF6088,MOD2054,SHOP3029,16.5,2022-03-16,2025-08-03,Weekend Offer
OFF6089,MOD2115,SHOP3072,15.8,2023-03-26,2025-04-23,Weekend Offer
OFF6090,MOD2119,SHOP3090,16.8,2021-06-02,2024-06-23,Festive Sale
OFF6091,MOD2002,SHOP3073,21.4,2024-01-05,2025-02-03,Flash Deal
OFF6092,MOD2193,SHOP3034,35.8,2024-05-20,2024-12-07,Flash Deal
OFF6093,MOD2107,SHOP3075,26.2,2023-04-07,2025-04-28,Flash Deal
OFF6094,MOD2043,SHOP3043,15.2,2022-10-15,2024-11-19,Festive Sale
OFF6095,MOD2165,SHOP3056,18.5,2021-05-29,2024-08-08,Festive Sale
OFF6096,MOD2085,SHOP3058,19.9,2023-06-22,2024-08-12,Flash Deal
OFF6097,MOD2196,SHOP3088,27.0,2021-03-07,2024-10-04,Flash Deal
OFF6098,MOD2125,SHOP3013,34.0,2024-01-26,2025-04-26,Flash Deal
OFF6099,MOD2180,SHOP3015,32.8,2022-01-25,2024-12-18,Flash Deal
OFF6100,MOD2039,SHOP3006,6.3,2023-11-09,2024-04-25,Festive Sale
OFF6101,MOD2015,SHOP3099,36.1,2022-05-10,2025-08-12,Clearance
OFF6102,MOD2029,SHOP3014,15.6,2021-10-23,2024-02-20,Flash Deal
OFF6103,MOD2109,SHOP3017,16.2,2022-12-08,2024-05-14,Clearance
OFF6104,MOD2106,SHOP3022,20.6,2021-10-28,2025-04-25,Clearance
OFF6105,MOD2130,SHOP3033,5.5,2022-07-31,2024-05-26,Weekend Offer
OFF6106,MOD2062,SHOP3011,38.3,2023-04-12,2024-07-25,Clearance
OFF6107,MOD2048,SHOP3002,11.4,2024-08-14,2024-09-13,Festive Sale
OFF6108,MOD2181,SHOP3008,8.5,2021-04-27,2024-11-13,Festive Sale
OFF6109,MOD2059,SHOP3097,35.7,2023-12-27,2025-03-13,Clearance
OFF6110,MOD2194,SHOP3025,10.8,2023-07-13,2024-11-10,Flash Deal
OFF6111,MOD2163,SHOP3046,20.8,2023-11-06,2024-04-29,Clearance
OFF6112,MOD2097,SHOP3047,28.2,2023-09-01,2024-02-02,Flash Deal
OFF6113,MOD2093,SHOP3071,11.9,2024-03-21,2024-11-01,Weekend Offer
OFF6114,MOD2000,SHOP3067,25.7,2022-03-28,2024-11-02,Weekend Offer
OFF6115,MOD2056,SHOP3082,6.7,2024-02-19,2024-07-06,Weekend Offer
OFF6116,MOD2151,SHOP3085,36.7,2022-02-23,2024-12-24,Flash Deal
OFF6117,MOD2035,SHOP3086,11.4,2023-04-18,2025-03-24,Flash Deal
OFF6118,MOD2064,SHOP3003,35.8,2023-08-27,2025-04-15,Festive Sale
OFF6119,MOD2111,SHOP3002,11.0,2023-12-02,2025-03-30,Clearance
OFF6120,MOD2073,SHOP3044,27.0,2022-08-31,2025-05-26,Flash Deal
OFF6121,MOD2176,SHOP3071,39.1,2022-09-21,2025-02-17,Clearance
OFF6122,MOD2050,SHOP3041,9.3,2024-05-19,2024-06-18,Flash Deal
OFF6123,MOD2170,SHOP3068,31.4,2023-05-21,2025-08-29,Weekend Offer
OFF6124,MOD2000,SHOP3072,30.8,2023-10-14,2024-04-28,Weekend Offer
OFF6125,MOD2058,SHOP3082,11.1,2023-02-02,2024-04-03,Flash Deal
OFF6126,MOD2108,SHOP3009,7.7,2023-11-26,2024-04-09,Flash Deal
OFF6127,MOD2170,SHOP3020,12.6,2022-09-28,2024-08-15,Weekend Offer
OFF6128,MOD2155,SHOP3040,14.4,2023-07-26,2025-08-02,Festive Sale
OFF6129,MOD2025,SHOP3067,19.1,2022-02-23,2024-11-23,Clearance
OFF6130,MOD2017,SHOP3044,21.1,2022-08-31,2025-04-11,Festive Sale
OFF6131,MOD2101,SHOP3003,13.9,2024-05-14,2025-01-10,Clearance
OFF6132,MOD2131,SHOP3041,14.9,2022-11-10,2025-05-15,Festive Sale
OFF6133,MOD2101,SHOP3046,24.1,2023-01-19,2025-04-11,Flash Deal
OFF6134,MOD2121,SHOP3070,10.3,2024-01-14,2024-02-21,Weekend Offer
OFF6135,MOD2117,SHOP3098,38.9,2022-10-01,2025-06-23,Festive Sale
OFF6136,MOD2151,SHOP3003,7.3,2024-03-11,2024-07-11,Flash Deal
OFF6137,MOD2100,SHOP3049,30.0,2023-07-20,2024-11-21,Festive Sale
OFF6138,MOD2134,SHOP3002,28.7,2023-08-10,2024-01-07,Weekend Offer
OFF6139,MOD2130,SHOP3031,27.9,2022-04-26,2025-02-02,Clearance
OFF6140,MOD2025,SHOP3022,24.2,2023-06-21,2025-07-20,Festive Sale
OFF6141,MOD2155,SHOP3029,37.3,2021-01-06,2025-03-16,Festive Sale
OFF6142,MOD2119,SHOP3039,28.9,2021-09-17,2024-06-27,Festive Sale
OFF6143,MOD2116,SHOP3056,36.0,2023-08-26,2025-05-18,Festive Sale
OFF6144,MOD2028,SHOP3002,14.3,2021-10-26,2024-06-22,Festive Sale
OFF6145,MOD2108,SHOP3098,16.1,2022-12-23,2024-07-13,Weekend Offer
OFF6146,MOD2102,SHOP3084,31.8,2023-09-25,2024-12-08,Festive Sale
OFF6147,MOD2135,SHOP3070,11.1,2022-09-03,2025-03-20,Festive Sale
OFF6148,MOD2102,SHOP3023,26.7,2021-06-12,2024-05-29,Weekend Offer
OFF6149,MOD2121,SHOP3030,11.7,2021-11-15,2025-07-31,Flash Deal
OFF6150,MOD2163,SHOP3056,35.3,2024-08-26,2024-09-25,Clearance
OFF6151,MOD2073,SHOP3062,22.1,2022-06-26,2024-08-27,Festive Sale
OFF6152,MOD2176,SHOP3007,27.8,2023-09-09,2024-11-12,Festive Sale
OFF6153,MOD2009,SHOP3024,6.6,2022-07-22,2024-11-18,Festive Sale
OFF6154,MOD2133,SHOP3029,8.6,2022-10-23,2025-04-01,Weekend Offer
OFF6155,MOD2056,SHOP3061,13.5,2023-09-05,2024-05-31,Clearance
OFF6156,MOD2013,SHOP3099,38.7,2021-02-25,2024-06-28,Festive Sale
OFF6157,MOD2172,SHOP3049,23.6,2021-08-08,2025-04-27,Festive Sale
OFF6158,MOD2154,SHOP3028,8.3,2024-04-18,2025-05-18,Festive Sale
OFF6159,MOD2086,SHOP3002,37.1,2023-06-04,2025-03-04,Weekend Offer
OFF6160,MOD2185,SHOP3084,19.7,2021-01-13,2024-01-31,Festive Sale
OFF6161,MOD2150,SHOP3058,8.1,2022-01-01,2025-03-04,Weekend Offer
OFF6162,MOD2016,SHOP3040,5.8,2023-01-24,2024-07-18,Festive Sale
OFF6163,MOD2124,SHOP3082,22.8,2022-12-07,2025-07-17,Clearance
OFF6164,MOD2136,SHOP3029,39.0,2022-03-09,2025-03-28,Flash Deal
OFF6165,MOD2040,SHOP3058,16.7,2024-01-24,2024-03-23,Flash Deal
OFF6166,MOD2187,SHOP3048,26.1,2021-10-26,2025-02-01,Festive Sale
OFF6167,MOD2154,SHOP3050,27.6,2023-01-29,2025-05-07,Flash Deal
OFF6168,MOD2125,SHOP3033,32.5,2024-06-27,2025-04-27,Festive Sale
OFF6169,MOD2169,SHOP3094,6.4,2023-10-23,2025-07-28,Flash Deal
OFF6170,MOD2131,SHOP3046,26.9,2023-05-15,2024-10-24,Weekend Offer
OFF6171,MOD2040,SHOP3059,8.8,2023-07-20,2024-09-10,Clearance
OFF6172,MOD2054,SHOP3049,13.6,2024-02-02,2024-02-16,Flash Deal
OFF6173,MOD2168,SHOP3091,12.5,2021-08-08,2024-11-23,Festive Sale
OFF6174,MOD2131,SHOP3063,33.8,2021-11-24,2024-12-22,Weekend Offer
OFF6175,MOD2140,SHOP3050,21.8,2024-07-12,2024-08-11,Clearance
OFF6176,MOD2094,SHOP3033,17.6,2021-03-30,2024-12-17,Weekend Offer
OFF6177,MOD2011,SHOP3072,24.5,2022-05-08,2024-06-02,Weekend Offer
OFF6178,MOD2016,SHOP3067,21.5,2022-06-24,2024-01-23,Flash Deal
OFF6179,MOD2111,SHOP3000,28.8,2023-12-09,2024-04-18,Festive Sale
OFF6180,MOD2011,SHOP3059,12.2,2023-07-15,2024-03-28,Flash Deal
OFF6181,MOD2025,SHOP3023,29.6,2024-06-24,2025-05-22,Clearance
OFF6182,MOD2008,SHOP3041,15.8,2024-04-15,2024-05-15,Flash Deal
OFF6183,MOD2066,SHOP3019,37.7,2023-09-26,2025-06-29,Festive Sale
OFF6184,MOD2052,SHOP3051,32.8,2023-09-20,2024-11-14,Festive Sale
OFF6185,MOD2062,SHOP3074,27.8,2023-10-18,2024-02-24,Weekend Offer
OFF6186,MOD2000,SHOP3040,8.6,2023-08-26,2024-07-08,Clearance
OFF6187,MOD2187,SHOP3044,5.8,2024-07-27,2024-08-26,Weekend Offer
OFF6188,MOD2039,SHOP3067,24.6,2024-01-03,2024-01-20,Weekend Offer
OFF6189,MOD2022,SHOP3044,21.9,2022-02-04,2025-07-07,Clearance
OFF6190,MOD2078,SHOP3057,16.1,2023-04-26,2024-10-27,Clearance
OFF6191,MOD2184,SHOP3092,34.7,2022-01-09,2024-03-22,Weekend Offer
OFF6192,MOD2060,SHOP3019,29.2,2022-05-02,2025-04-25,Festive Sale
OFF6193,MOD2162,SHOP3061,37.4,2024-06-15,2024-06-18,Festive Sale
OFF6194,MOD2151,SHOP3059,16.1,2023-01-29,2024-12-21,Festive Sale
OFF6195,MOD2082,SHOP3040,37.0,2023-07-29,2024-11-05,Flash Deal
OFF6196,MOD2150,SHOP3083,25.7,2021-10-23,2024-03-30,Clearance
OFF6197,MOD2103,SHOP3099,7.9,2023-06-11,2024-06-11,Clearance
OFF6198,MOD2039,SHOP3053,23.7,2022-04-01,2025-03-25,Flash Deal
OFF6199,MOD2057,SHOP3029,34.2,2022-08-26,2024-02-02,Clearance
OFF6200,MOD2029,SHOP3011,6.9,2023-09-09,2024-09-02,Clearance
OFF6201,MOD2134,SHOP3037,35.3,2021-08-01,2024-10-27,Flash Deal
OFF6202,MOD2130,SHOP3062,24.6,2021-12-07,2025-02-04,Clearance
OFF6203,MOD2040,SHOP3006,37.7,2022-08-19,2024-09-23,Flash Deal
OFF6204,MOD2037,SHOP3082,15.3,2024-02-29,2025-08-16,Festive Sale
OFF6205,MOD2056,SHOP3031,39.8,2023-12-10,2024-03-20,Weekend Offer
OFF6206,MOD2138,SHOP3093,10.8,2023-09-13,2025-02-11,Festive Sale
OFF6207,MOD2055,SHOP3023,33.5,2022-06-21,2024-05-22,Festive Sale
OFF6208,MOD2116,SHOP3015,34.3,2024-04-10,2025-05-18,Clearance
OFF6209,MOD2036,SHOP3032,13.1,2024-03-28,2024-07-23,Clearance
OFF6210,MOD2123,SHOP3005,16.6,2024-06-25,2024-10-23,Flash Deal
OFF6211,MOD2180,SHOP3094,12.1,2023-06-12,2024-07-09,Clearance
OFF6212,MOD2171,SHOP3074,39.4,2022-01-01,2024-05-25,Clearance
OFF6213,MOD2167,SHOP3011,9.2,2023-12-08,2025-03-15,Weekend Offer
OFF6214,MOD2140,SHOP3075,19.8,2021-07-15,2025-01-31,Flash Deal
OFF6215,MOD2069,SHOP3012,6.0,2022-05-03,2024-10-03,Festive Sale
OFF6216,MOD2093,SHOP3081,14.6,2021-04-28,2025-08-26,Flash Deal
OFF6217,MOD2065,SHOP3070,25.4,2022-11-28,2024-04-27,Weekend Offer
OFF6218,MOD2130,SHOP3053,32.8,2022-06-19,2024-07-26,Clearance
OFF6219,MOD2170,SHOP3047,24.0,2023-01-07,2024-05-20,Festive Sale
OFF6220,MOD2141,SHOP3054,9.0,2021-06-25,2024-06-27,Flash Deal
OFF6221,MOD2134,SHOP3024,30.0,2022-09-07,2024-07-26,Festive Sale
OFF6222,MOD2188,SHOP3085,32.2,2023-04-29,2024-12-05,Flash Deal
OFF6223,MOD2134,SHOP3000,18.5,2021-05-16,2024-12-26,Flash Deal
OFF6224,MOD2008,SHOP3027,32.2,2024-04-30,2025-03-02,Weekend Offer
OFF6225,MOD2002,SHOP3067,21.4,2022-05-08,2024-07-07,Festive Sale
OFF6226,MOD2094,SHOP3029,7.3,2024-04-14,2025-04-16,Flash Deal
OFF6227,MOD2025,SHOP3064,35.5,2021-04-17,2025-02-06,Clearance
OFF6228,MOD2193,SHOP3026,38.4,2024-07-30,2024-09-05,Weekend Offer
OFF6229,MOD2028,SHOP3040,37.2,2022-03-26,2024-08-28,Clearance
OFF6230,MOD2039,SHOP3041,9.2,2021-09-11,2024-02-02,Flash Deal
OFF6231,MOD2072,SHOP3089,19.8,2022-05-03,2024-12-31,Festive Sale
OFF6232,MOD2140,SHOP3020,35.4,2022-07-09,2024-01-04,Festive Sale
OFF6233,MOD2060,SHOP3085,29.0,2022-07-25,2024-10-06,Clearance
OFF6234,MOD2155,SHOP3003,9.4,2022-04-20,2025-01-13,Festive Sale
OFF6235,MOD2081,SHOP3048,29.0,2023-02-17,2024-07-11,Weekend Offer
OFF6236,MOD2157,SHOP3055,25.2,2021-04-10,2025-05-26,Weekend Offer
OFF6237,MOD2190,SHOP3017,38.3,2024-04-06,2024-04-18,Weekend Offer
OFF6238,MOD2161,SHOP3053,38.1,2021-10-07,2025-02-10,Festive Sale
OFF6239,MOD2008,SHOP3041,31.5,2021-11-28,2024-03-26,Flash Deal
OFF6240,MOD2171,SHOP3069,17.6,2023-08-17,2025-04-03,Clearance
OFF6241,MOD2170,SHOP3038,16.8,2021-11-14,2024-01-31,Clearance
OFF6242,MOD2071,SHOP3001,37.5,2021-01-03,2025-05-26,Weekend Offer
OFF6243,MOD2125,SHOP3012,37.2,2022-07-10,2024-06-28,Weekend Offer
OFF6244,MOD2194,SHOP3052,27.8,2022-10-27,2025-03-01,Clearance
OFF6245,MOD2040,SHOP3086,35.2,2021-05-29,2025-02-04,Festive Sale
OFF6246,MOD2098,SHOP3050,27.3,2021-10-22,2024-06-21,Flash Deal
OFF6247,MOD2100,SHOP3009,14.6,2024-03-19,2025-06-09,Festive Sale
OFF6248,MOD2025,SHOP3029,19.4,2023-07-01,2024-06-18,Flash Deal
