shop_id,shop_location
SHOP3068,Pune
SHOP3063,Pune
SHOP3004,Delhi
SHOP3041,Kolkata
SHOP3024,Pune
SHOP3029,Kolkata
SHOP3032,Chennai
SHOP3090,Chennai
SHOP3094,Bangalore
SHOP3048,Bangalore
SHOP3050,Pune
SHOP3038,Mumbai
SHOP3013,Pune
SHOP3000,Hyderabad
SHOP3042,Delhi
SHOP3079,Bangalore
SHOP3053,Bangalore
SHOP3010,Bangalore
SHOP3061,Hyderabad
SHOP3069,Kolkata
SHOP3071,Hyderabad
SHOP3045,Bangalore
SHOP3039,Pune
SHOP3078,Pune
SHOP3035,Delhi
SHOP3021,Pune
SHOP3016,Mumbai
SHOP3049,Kolkata
SHOP3046,Kolkata
SHOP3022,Delhi
SHOP3034,Bangalore
SHOP3033,Delhi
SHOP3064,Mumbai
SHOP3088,Delhi
SHOP3083,Bangalore
SHOP3085,Kolkata
SHOP3014,Pune
SHOP3043,Mumbai
SHOP3060,Mumbai
SHOP3018,Pune
SHOP3015,Bangalore
SHOP3036,Bangalore
SHOP3003,Hyderabad
SHOP3055,Chennai
SHOP3052,Bangalore
SHOP3082,Bangalore
SHOP3089,Bangalore
SHOP3058,Chennai
SHOP3037,Hyderabad
SHOP3092,Mumbai
SHOP3070,Chennai
SHOP3062,Pune
SHOP3072,Delhi
SHOP3026,Hyderabad
SHOP3091,Kolkata
SHOP3073,Pune
SHOP3027,Chennai
SHOP3059,Bangalore
SHOP3009,Delhi
SHOP3005,Chennai
SHOP3098,Kolkata
SHOP3040,Bangalore
SHOP3031,Delhi
SHOP3002,Pune
SHOP3065,Pune
SHOP3044,Hyderabad
SHOP3019,Chennai
SHOP3008,Kolkata
SHOP3099,Mumbai
SHOP3007,Chennai
SHOP3081,Pune
SHOP3023,Chennai
SHOP3056,Mumbai
SHOP3030,Kolkata
SHOP3051,Delhi
SHOP3074,Bangalore
SHOP3066,Kolkata
SHOP3097,Mumbai
SHOP3080,Delhi
SHOP3077,Bangalore
SHOP3017,Chennai
SHOP3057,Chennai
SHOP3054,Kolkata
SHOP3075,Kolkata
SHOP3011,Chennai
SHOP3025,Kolkata
SHOP3012,Pune
SHOP3095,Kolkata
SHOP3067,Delhi
SHOP3047,Mumbai
SHOP3084,Pune
SHOP3086,Kolkata
SHOP3001,Pune
SHOP3096,Pune
SHOP3020,Mumbai
SHOP3093,Hyderabad
SHOP3006,Hyderabad
SHOP3076,Pune
SHOP3028,Kolkata
SHOP3087,Hyderabad
